cell_id	E	C1	C2	C3	donor_id
cell_002236	1	-0.11042455235692321	0.6148709375357821	-0.6795350819949922	donor_056
cell_002237	1	-0.13457713695889229	-0.4471978149328167	-0.768013063271181	donor_056
cell_002238	3	0.7659576505170168	0.29438068056329614	-1.4277512893537117	donor_056
cell_002239	1	0.5872973745346526	-0.8794940642191084	-2.3970106531094197	donor_056
cell_002240	0	-0.7077676087044066	-0.7579080968124041	0.6885532618047274	donor_056
cell_002241	0	-0.10154654859963527	-0.823588812908722	-0.9279382169597302	donor_056
cell_002242	1	0.4682617856020498	-0.6656173480756745	0.22879665729379378	donor_056
cell_002243	3	0.26735016178521703	-0.7070273259591708	-0.18568429700989278	donor_056
cell_002244	4	2.116641856058643	-0.12898810174103365	-0.4385662388862802	donor_056
cell_002245	1	0.012813550397280243	1.1949196944772282	0.46044883698262673	donor_056
cell_002246	0	-0.06229920005616404	0.15651607836361034	0.46727604528951977	donor_056
cell_002247	2	-1.227931353603903	1.471293144886308	0.6625194209763615	donor_056
cell_002248	0	-0.19835878930417103	1.1870909962560878	0.2303159454107907	donor_056
cell_002249	1	-0.5393982677347053	-0.7737576694717949	-0.9835511336120675	donor_056
cell_002250	1	-0.44206775101183354	0.05430596657639812	-0.873290737429305	donor_056
cell_002251	1	0.08994142273828343	2.0797653943901877	0.01836399381716902	donor_056
cell_002252	1	0.4175699865367051	0.12316807882873379	-0.46991767481903135	donor_056
cell_002253	0	1.1408154654083291	-1.1764351674055806	-0.7665725686194874	donor_056
cell_002254	0	-0.10675056206632069	0.2903931792487327	0.943341704224295	donor_056
cell_002255	2	-0.38445317963093123	0.14112900701458989	0.6098463844262756	donor_056
cell_002256	2	-0.3157573084318957	1.154822657932013	-1.2720292451228188	donor_057
cell_002257	1	1.0557166466441403	0.5915651611478543	-0.4768914550495087	donor_057
cell_002258	0	-0.7411328306738595	-0.5894820427105487	-0.18478735276404026	donor_057
cell_002259	1	-1.848976143567322	0.2229210733010917	-0.7484010824295044	donor_057
cell_002260	2	0.03481648428762127	1.3786765142916828	-0.09204235221625416	donor_057
cell_002261	0	0.2899426691157219	0.003927521396750126	-0.8871809495841905	donor_057
cell_002262	2	-0.07959407656561622	1.008802309039559	0.6126404004595136	donor_057
cell_002263	0	-0.8116879582601991	0.2986832828373333	-0.20628436251991508	donor_057
cell_002264	5	-0.3582212164278712	0.950679427541754	0.7164059177613706	donor_057
cell_002265	3	-1.673427916033573	1.0262266739472397	0.2664918500591668	donor_057
cell_002266	2	1.85450111329651	3.5638902676588646	-0.05510649364268438	donor_057
cell_002267	2	0.4118880762222697	-1.2199704723852225	-0.25968644264299195	donor_057
cell_002268	2	-0.2514815588975782	0.5889184509260647	0.8873665990198969	donor_057
cell_002269	6	0.47454463120487156	1.2569615235693552	-1.0902515328690774	donor_057
cell_002270	1	2.3585304053819245	0.15270866872514946	-1.2038631422596306	donor_057
cell_002271	0	-1.3703294418598586	-0.5732789374023084	-0.07109120600233587	donor_057
cell_002272	3	0.6275592199925211	-0.14134076647326632	-1.093957015620686	donor_057
cell_002273	2	0.876297032469034	0.48003794528152827	-1.3642162736882222	donor_057
cell_002274	1	-0.5219650775057187	0.3738812931539104	-0.02988247617326622	donor_057
cell_002275	1	-2.346708670960149	0.3818703723859117	1.5715920357994166	donor_057
cell_002276	4	0.7558446597225348	0.21714552846104146	1.7636300674758298	donor_057
cell_002277	5	1.6644218893778873	-0.09387710546775588	0.30025230540944053	donor_057
cell_002278	2	1.2665877015840648	-0.16173610929827406	0.8620246152830585	donor_057
cell_002279	1	0.5451055140250093	-0.6266725339202408	0.45906163649137915	donor_057
cell_002280	3	0.3428875803441142	0.2932316345603226	-0.749388577806674	donor_057
cell_002281	4	-0.7032773050163549	1.9172744655666898	1.5490506656072722	donor_057
cell_002282	1	-1.2258380781276297	1.1243761545440765	-0.9245830376176885	donor_057
cell_002283	0	-0.6229491862236434	0.448297264213736	-0.1143341448066169	donor_057
cell_002284	1	-0.7589991664748627	-1.9189955819788074	-0.6714673623084476	donor_057
cell_002285	4	0.9083329580017531	-0.751933459474785	1.0369056811905035	donor_057
cell_002286	1	0.5331173723325761	0.5080315244332487	-0.013094430517408993	donor_057
cell_002287	1	0.2735152386471336	1.3240526310008507	1.8692356441365672	donor_057
cell_002288	2	-0.7946915694472322	0.5676822525271951	1.2511043840741372	donor_057
cell_002289	1	-1.6916252689761373	-1.4992212624239014	0.3752343488504013	donor_057
cell_002290	0	-1.6773157214803642	1.4662199833259553	0.9271636151170962	donor_057
cell_002291	0	0.538226917967795	1.2198549438883706	1.2518276100015675	donor_058
cell_002292	0	-1.7345111029823255	-0.05473027182169284	1.0231676113759636	donor_058
cell_002293	1	2.5502465423376806	-0.07921104156271716	1.2131937016597851	donor_058
cell_002294	1	0.28726732663386184	0.41627827280098256	1.8029565642610488	donor_058
cell_002295	0	-1.287854043879539	-1.0390771846316211	0.7765318388006607	donor_058
cell_002296	0	-0.6646510679956784	-0.40312968604496713	0.7358286150528451	donor_058
cell_002297	0	-0.2601083309608281	-0.5862106780261305	0.12088256731332513	donor_058
cell_002298	1	1.7352919890121854	0.15880627463003674	-0.21393484251873704	donor_058
cell_002299	0	0.8395080320597182	0.468450496706761	1.8282915156934387	donor_058
cell_002300	1	0.22068226289485326	-0.5119465692770223	-0.045435940530179124	donor_058
cell_002301	2	0.22003020486004696	1.1348514797083005	0.6465934391668472	donor_058
cell_002302	0	0.6454152552049758	-0.7975050107222567	0.20787693904190518	donor_058
cell_002303	1	0.20300225008952863	-0.7375307408746372	-0.3693848646257831	donor_058
cell_002304	0	0.20159950482681807	-0.5891547360386714	-1.9694867116497456	donor_058
cell_002305	1	-0.4446290203456076	-0.49194447449102924	-0.3040879801779406	donor_058
cell_002306	1	0.7315892503152767	-0.5399559926732422	-0.8451685286990118	donor_058
cell_002307	0	-1.1557462508235097	-1.8177554606134276	0.017474432409923513	donor_058
cell_002308	0	-0.07024391279077527	-0.2800703374548332	2.444147806976554	donor_058
cell_002309	0	-2.3314427535316233	0.37513528652642575	-0.23780236184964337	donor_058
cell_002310	1	0.906515467386967	-0.7620307435145451	-0.17672763719255147	donor_058
cell_002311	0	-0.05676394820309585	-1.0748515543913328	1.024297532665314	donor_058
cell_002312	0	0.06222705381306356	1.500238034637123	1.2878091743144395	donor_058
cell_002313	0	0.3451483218532541	-0.01856420521888224	-0.244114177215906	donor_058
cell_002314	4	-0.16182448225255522	-0.6550842197748932	-1.405788056600692	donor_058
cell_002315	0	-0.8648445646347269	-0.7788278408698363	-0.24440512715029325	donor_058
cell_002316	0	0.2643291232553562	2.331368712904331	0.15722410526284583	donor_058
cell_002317	0	-0.41891506575679094	-1.7135307903026817	1.2974132748056617	donor_058
cell_002318	0	0.2538945368078791	-2.3542783084797	-0.7849399110186431	donor_058
cell_002319	0	-0.3456766908025003	-0.06974625426445077	0.13643389459429925	donor_058
cell_002320	1	-1.4956342951577988	2.3030024426709974	-0.8308663406058047	donor_058
cell_002321	2	0.8312573835356557	0.80092607912114	0.8264122032971832	donor_058
cell_002322	0	-0.16353221131147216	-0.48701655899338164	0.9722059937215604	donor_058
cell_002323	0	0.06229633332808036	-0.5662303423833163	-1.5624760981351475	donor_058
cell_002324	0	-1.2570569020700362	-1.8949828239969562	2.1722055617536817	donor_058
cell_002325	0	-1.3820618501732134	-1.997990270712308	1.2834958451442082	donor_058
cell_002326	1	-0.7831754103050494	0.5611547776126862	0.6145993775344839	donor_058
cell_002327	1	-0.3637825699080281	2.2833302995502356	1.0048325275306622	donor_058
cell_002328	0	-1.291236833522937	-1.813931451284099	-0.171251424788029	donor_058
cell_002329	2	-0.4711346797795446	-0.15658848645328077	-0.5409027055547257	donor_058
cell_002330	0	0.3136007247824756	0.9345600738369059	2.163965675152216	donor_058
cell_002331	0	2.099773792995146	1.3407627056133535	0.8423531388687439	donor_059
cell_002332	1	-0.04686489149218868	0.766127031648983	-1.631675642174448	donor_059
cell_002333	0	-0.15523318451078805	1.2017744658624299	0.34374391238012314	donor_059
cell_002334	1	0.009020201578939787	0.6138544527816332	1.660679959028341	donor_059
cell_002335	3	0.45760175672113207	0.8059745884439014	-0.7008915696473718	donor_059
cell_002336	0	-0.26460161296407975	-0.3287677306276369	-0.9370373185414476	donor_059
cell_002337	0	0.8751515292753964	0.9114147718783132	0.39864891749499	donor_059
cell_002338	1	1.5495369756800426	-1.1829241315997083	-0.4599806591869077	donor_059
cell_002339	0	0.409294052057427	-0.12484212330169094	-0.16576588350895088	donor_059
cell_002340	0	0.12216291703446999	1.329666447105226	1.2675529978418953	donor_059
cell_002341	0	0.41905001358308785	0.8155075004101536	-0.5060398123452224	donor_059
cell_002342	0	-0.5935355808876166	-0.3343654559930707	0.08841913373202505	donor_059
cell_002343	1	-0.08916423416033364	-0.4993943282977787	0.6230528298900089	donor_059
cell_002344	0	-0.03940974185963262	-0.4625056172487746	0.35402916825052205	donor_059
cell_002345	0	-0.07830063439747269	-0.45372176162621036	-0.16131856591760016	donor_059
cell_002346	0	-0.4157636792339489	1.142460896356907	-0.5129211965840581	donor_059
cell_002347	2	-1.3818039724449018	1.7597461408120427	1.1660184274817513	donor_059
cell_002348	1	-0.09017969704841414	-0.1288375876542217	0.5073811958767008	donor_059
cell_002349	1	-0.039310511050404076	-0.426174826065884	0.9462017799945818	donor_059
cell_002350	1	0.21906013343651887	0.16963565636447384	-0.3266970700864413	donor_059
cell_002351	0	1.5600719774333838	-0.750628319177875	0.8769660105024218	donor_059
cell_002352	0	0.20346319269970323	-0.47054276241327464	1.2978355526695529	donor_059
cell_002353	4	-0.06966887124153026	3.2011995832438442	0.6900492069541445	donor_059
cell_002354	1	0.11143966233872102	-0.2515205427807309	-1.7710368883428917	donor_059
cell_002355	0	-0.5539848827916409	-0.6209830421344097	1.3982380039855846	donor_059
cell_002356	1	-0.5941363083304182	0.7209286507886813	-0.1261212550493155	donor_059
cell_002357	1	1.76828159477397	0.6335751566632627	-1.0958479731546673	donor_059
cell_002358	0	-1.5161113353751303	-0.18572940572681138	-1.410325610269428	donor_059
cell_002359	2	0.6740017460395075	-0.5993814937456019	-1.2719035312205378	donor_059
cell_002360	3	-2.202649345103229	0.39277374223734834	0.3675979830250558	donor_059
cell_002361	2	-0.4431730783481408	-0.08990706847232681	-0.25549664314348103	donor_059
cell_002362	2	0.5639672207399304	0.7091741382586313	-0.1355775382327808	donor_059
cell_002363	0	0.42289725338383893	-0.1385767198784327	0.6725837474062004	donor_059
cell_002364	0	1.3015535687711808	-0.42296180016352436	0.3786843994004265	donor_059
cell_002365	0	1.0034102775636897	0.024809485554658228	0.19966063675335335	donor_059
cell_002366	0	0.018943438371931208	-1.018326797198117	-0.1299297016073686	donor_059
cell_002367	2	-0.2804674612202327	1.1333850898060827	0.8091601765244819	donor_059
cell_002368	0	0.8925883148562898	-0.34583958657513697	1.2189682293492177	donor_059
cell_002369	0	-1.2804621078834528	-0.9960494366529914	-1.3444401449918442	donor_059
cell_002370	0	-0.6080915460879694	-0.9164240127879462	-0.14432271691684598	donor_060
cell_002371	1	-0.1689393639029347	0.859468619347095	0.5201981526364866	donor_060
cell_002372	1	1.0153509791036295	-0.0023519687135044876	1.8665099296248913	donor_060
cell_002373	1	-1.285563752517765	0.7629836171289051	-0.8504686246593638	donor_060
cell_002374	0	-0.24698957031122606	-1.0835841698519357	-0.03745920157743932	donor_060
cell_002375	0	-1.2080766169932962	-0.8524343812522837	-0.5455584966677307	donor_060
cell_002376	1	-0.18529102052571506	0.3248160273239031	-0.1717162401278414	donor_060
cell_002377	1	0.41837520081862767	-1.394292646431953	0.9060381455562784	donor_060
cell_002378	0	0.620027128640635	-0.6117263185242393	1.5026012957671737	donor_060
cell_002379	2	1.5847852030655845	0.9757981398380753	-1.2724098208414507	donor_060
cell_002380	2	-0.9102515628422609	0.47304570591698	1.2149648154823238	donor_060
cell_002381	1	-0.509247349135218	0.14516993269352443	0.1016404032257319	donor_060
cell_002382	1	-0.47929744907450494	1.4612543975119248	0.8834856481153068	donor_060
cell_002383	0	-2.4771823433078204	1.2204680335132836	-0.19622826028722132	donor_060
cell_002384	0	-0.6920644588735525	-1.3707999476947152	0.608462288860224	donor_060
cell_002385	0	-0.6602279723828248	1.1094872799760738	-0.39099776672422343	donor_060
cell_002386	1	0.22780227102379444	-0.5108082008168131	1.9482007681833335	donor_060
cell_002387	0	0.3668847202739403	-0.7459528923815026	0.1763169843003303	donor_060
cell_002388	0	-2.075053899040776	-0.8312013549284737	0.21324674736004004	donor_060
cell_002389	0	0.6528901318748194	-1.6025109994576336	1.5337589370002516	donor_060
cell_002390	1	-0.6783463483928232	0.4134630267111717	-0.09957351820509908	donor_060
cell_002391	2	-0.04194222260656281	-1.0116644348008277	0.017425027634236912	donor_060
cell_002392	1	-0.3420445690979911	0.012070749763103655	0.796894362417203	donor_060
cell_002393	2	0.545022362579241	-0.3739041245286697	0.2577472730120813	donor_060
cell_002394	0	-0.7408524019034511	-0.5044326156300353	0.15733855111296685	donor_060
cell_002395	0	0.28122760449838363	-0.6475926694050811	-0.0892064096724922	donor_060
cell_002396	0	-0.02291967716307065	-0.510238913017461	1.388535742765648	donor_060
cell_002397	0	-0.3400839199979736	1.4499033445010543	-0.10984887013172467	donor_060
cell_002398	1	-0.485615375984543	-0.5740517566711932	1.2387982056224238	donor_060
cell_002399	1	0.42918960731364275	-1.5120444432070106	0.8028583156997815	donor_060
cell_002400	0	-0.9120731149906693	-0.8729798191387064	0.19633477073621816	donor_060
cell_002401	2	0.14965338136461384	-0.8479467952155808	-1.3833415252178785	donor_061
cell_002402	3	0.7827005842493325	1.2474097627156424	0.46726050955763293	donor_061
cell_002403	0	-0.46059756444405614	-1.3064393095369158	2.850442276397436	donor_061
cell_002404	2	0.7066211683810788	-0.5611505088753117	0.40031367054554023	donor_061
cell_002405	4	0.6918298745071271	-0.1957292846293743	1.4190370218470874	donor_061
cell_002406	1	0.373716910894987	-0.4061830107661824	-0.864834314789103	donor_061
cell_002407	0	1.1390358626336983	0.4541135810588461	0.5518299880030073	donor_061
cell_002408	0	0.5470421206295452	-0.022771889724992795	0.8410878327903127	donor_061
cell_002409	1	-1.3265345071798889	0.7440230978204433	0.5548369563409996	donor_061
cell_002410	4	0.20030030150821412	2.8186000642365694	-1.5324924292937012	donor_061
cell_002411	0	-0.8613355398235637	1.061472001527308	-0.031252253749852126	donor_061
cell_002412	1	0.30753827412217133	-1.5497032783513378	1.858637753274936	donor_061
cell_002413	2	0.7240690624272604	-0.8937811627122867	-0.2609083532751028	donor_061
cell_002414	0	-0.8935938949552371	0.3873968745986189	-0.4186359756461115	donor_061
cell_002415	4	-0.5651014192664569	1.9631545325591684	-1.3322292881174436	donor_061
cell_002416	1	1.1586216397863196	-1.4898078876831007	-0.677629714914279	donor_061
cell_002417	2	0.6031625459965692	0.2825502773411006	0.5317646042138148	donor_061
cell_002418	1	0.7893663304509699	1.3214318191951113	1.069060151580287	donor_061
cell_002419	0	2.7946370938893503	-0.09913710505735403	-1.083634382347453	donor_061
cell_002420	3	0.4846577218143699	-0.0517922441237781	-0.2276356120383084	donor_061
cell_002421	2	2.600363239714051	0.3974183067844333	-0.4655926132822347	donor_061
cell_002422	0	-1.193999522897705	1.0961840842632786	-1.3402725130834252	donor_061
cell_002423	4	1.8441099518747648	0.6836609943156251	1.1317705685346167	donor_061
cell_002424	6	1.2348685118852711	2.5528656418686864	0.2536725955502281	donor_061
cell_002425	0	1.182820646312763	-0.9385024670130188	-1.263546173952743	donor_061
cell_002426	1	0.11136442914765766	0.8335107173794031	-1.9872527923037742	donor_061
cell_002427	0	0.9782109808849211	1.2451179352634973	0.9941636980837786	donor_061
cell_002428	1	-0.5997611201722822	-0.9473506575079349	-0.5698795628389585	donor_061
cell_002429	2	-1.931511635623409	0.28165549749573787	-0.573477029648555	donor_061
cell_002430	1	-0.435092152878955	0.7875576731640992	1.0024801786089264	donor_061
cell_002431	1	-1.1004957182666872	-0.4096392856457294	-0.3734688366831441	donor_061
cell_002432	1	0.7450053782224312	0.3656490711319614	-1.676863301498341	donor_061
cell_002433	0	-0.8384437899005717	-0.8462237899153683	0.3898684797687136	donor_061
cell_002434	2	0.33403396636825866	-1.8039187266569645	0.6496003912691436	donor_061
cell_002435	1	0.293197739989785	-1.020586671010588	0.09876447203959034	donor_061
cell_002436	2	0.5255592298817601	-0.04930176900183161	-0.5289057894313577	donor_061
cell_002437	0	-2.7512822008275624	-0.5158868024704452	0.3504426739781909	donor_061
cell_002438	0	-0.767242002615499	-1.8872705868501707	-1.7140182583890473	donor_061
cell_002439	0	-2.9318073074196063	0.2881997337288449	-0.566978157450089	donor_061
cell_002440	1	0.08413316674339377	0.331420916762363	2.0218370111010016	donor_062
cell_002441	1	1.0218543192943146	0.6034589375293196	1.3860566190461205	donor_062
cell_002442	1	-0.6479830077090484	-0.049934802162520525	-0.16125677069921088	donor_062
cell_002443	0	0.5905812485648709	-0.8289413227284257	-0.37640259560746947	donor_062
cell_002444	1	-1.8973046659124413	0.6107217318997814	-0.6476925521708097	donor_062
cell_002445	1	0.11886359709619557	1.4522751772565428	0.4400727871041291	donor_062
cell_002446	0	-0.7146834914463721	0.7367926718654547	0.17616507219239813	donor_062
cell_002447	1	-0.7026491245992958	-0.23238742643199234	0.3273976970826661	donor_062
cell_002448	0	0.11017536086119589	-0.16309024942685588	-0.4786409623270442	donor_062
cell_002449	0	-0.6627384046404353	-0.8705897712301252	1.694349218564632	donor_062
cell_002450	0	-0.7112293660071874	-1.1010973065783718	-1.3713102018211205	donor_062
cell_002451	3	0.6371038867904616	0.06331679681786914	1.3918009818063153	donor_062
cell_002452	0	-0.6452304388268115	-0.9255988382808864	-0.14176434106577876	donor_062
cell_002453	1	2.320887159200196	0.11104568658148052	0.707640342369684	donor_062
cell_002454	0	-0.20052430693438655	0.2555944424110765	0.32918751581633826	donor_062
cell_002455	4	0.6851627305416838	1.7009893089154704	-0.9079356844486346	donor_062
cell_002456	2	0.3115475260195562	-0.7409486163821551	0.8134656155820541	donor_062
cell_002457	0	-1.2079248463982772	-1.4849634908338527	-1.696748166947444	donor_062
cell_002458	1	0.8483908900434856	-0.6648950171478832	-0.5292759527433394	donor_062
cell_002459	0	0.9357881388273187	-2.043807015154306	0.5319717190205354	donor_062
cell_002460	0	0.3496987113952715	1.0221730062554302	-0.3334673268002164	donor_062
cell_002461	2	0.012582389731149257	1.0555930665018098	0.46432842344190317	donor_062
cell_002462	0	0.8214544367034934	-0.801095952680536	-0.05152374617764208	donor_062
cell_002463	0	1.2634420859398856	-0.3354253192898642	0.4364892457521717	donor_062
cell_002464	2	0.3700359576382729	-0.47398340640007314	1.7393628696924248	donor_062
cell_002465	5	0.10942828065854095	1.258601175925822	0.9013020183115514	donor_062
cell_002466	2	0.7952771922353141	0.7392976128360862	0.08708286310997823	donor_062
cell_002467	1	0.1500446988086042	-0.3935779126597063	0.21765786794396638	donor_062
cell_002468	1	-0.3604194199356525	0.09221431960207181	-0.25226563670161284	donor_062
cell_002469	2	0.9455473625496699	1.5660070549062086	0.2884422898089763	donor_062
cell_002470	0	-1.8170314919031336	-0.23581374572230085	-0.8418118131673877	donor_062
cell_002471	3	0.5362387038506538	0.8687707072673092	-0.7217930379296954	donor_062
cell_002472	0	-0.1983417848929117	0.47912968416776164	-0.06890144158042773	donor_062
cell_002473	2	-1.6755483209803206	0.5519868946036055	0.05995053101590874	donor_062
cell_002474	1	-0.13296604906458098	0.31172745099179694	1.4022892485876928	donor_062
cell_002475	1	1.0183467284551937	0.28517885342459237	-0.13255005027850977	donor_062
cell_002476	0	-1.460044617971884	-0.5332857110678109	1.7513942023859992	donor_062
cell_002477	0	1.0139883194465693	-1.5251415826003267	-0.3280616423482412	donor_062
cell_002478	0	-0.3108237205484714	-0.8836194887144472	0.02956903477448647	donor_062
cell_002479	1	0.8712183908593517	0.5714675429814938	0.6647406118474218	donor_062
cell_002480	0	-1.2603779904547643	-0.6756846741339991	-2.8357202154300003	donor_062
cell_002481	3	1.3052059785969898	-0.24680950983991942	0.38407933155418483	donor_062
cell_002482	0	0.08358670239643144	-1.0516241326382776	0.27165942379847796	donor_062
cell_002483	0	0.4065399370902598	0.3994628461649568	0.4656485930302618	donor_062
cell_002484	1	-0.9509655965199703	0.29544554879473295	-0.4111482775326218	donor_062
cell_002485	0	-0.8163240335441658	1.122615959018522	-1.5309175822145231	donor_062
cell_002486	1	-1.8707614871379576	1.9891756122685524	-0.08830299773594201	donor_063
cell_002487	0	0.10927394078799378	-0.9198488225658106	0.3101422235216736	donor_063
cell_002488	0	-0.25161271870401936	-0.7965357300028403	0.8697692398777256	donor_063
cell_002489	0	0.8214973402053191	-1.2249921467710112	-0.5811999321958127	donor_063
cell_002490	0	-0.03944157880785071	0.2362613558602684	-1.652802840138742	donor_063
cell_002491	0	-1.1587901989334617	-0.6532739263546725	-1.3406366270919359	donor_063
cell_002492	1	0.777829428264581	1.0281092580966227	1.3200461508967616	donor_063
cell_002493	0	1.9025256567875823	0.5581255012814252	-0.19170733988988628	donor_063
cell_002494	0	-0.13745046769144725	0.48494454469771536	-0.20814000657525963	donor_063
cell_002495	0	1.010567554954064	-0.7864008011612563	0.6586188689637287	donor_063
cell_002496	0	0.46743851154388494	-1.5762886769329236	-0.41953509517584464	donor_063
cell_002497	0	1.550350121442056	0.7839182156167116	-0.13763787689221632	donor_063
cell_002498	0	1.2846563369645958	-0.8436831298504293	1.1484548731527402	donor_063
cell_002499	1	-0.3532630775281115	1.692117026923807	-0.40821969388428286	donor_063
cell_002500	0	-0.19758522814832752	1.137496174572562	0.6870997456898477	donor_063
cell_002501	0	-0.13570944408937347	-0.10583592414317206	0.2596589327016499	donor_063
cell_002502	0	0.5271180245725926	-0.48654465507768885	0.5772795339487021	donor_063
cell_002503	0	0.8585667115527916	0.5259439016467615	0.8431735138849398	donor_063
cell_002504	0	-1.4249443179895933	-0.3745657462308916	-2.1572143779090216	donor_063
cell_002505	0	1.3172405601350312	2.4198691167206086	-0.10615165491951364	donor_063
cell_002506	0	1.8208601954616865	-1.8182736013294079	2.1753633478832177	donor_063
cell_002507	0	-0.2041129416306263	0.29101735699946046	-0.8004547622512183	donor_063
cell_002508	0	0.6035789003074209	-0.38635493255877423	1.5010580234383517	donor_063
cell_002509	1	0.49494492450588223	1.5353436590039702	-0.10094968743754353	donor_063
cell_002510	1	0.93325567643079	1.8648866627274432	0.38354162511512613	donor_063
cell_002511	0	-1.596986891898405	-0.6122883895021535	-0.75617477343865	donor_063
cell_002512	0	1.1984948558506048	0.5417202630122712	2.595764190838931	donor_063
cell_002513	1	0.1929029117383935	0.5803018543885039	-0.9357407994943666	donor_063
cell_002514	0	-0.9929377524827154	-1.5254742688395864	1.0423841978084993	donor_063
cell_002515	0	-0.21948348059114314	-0.1511091719397369	0.44163437097607433	donor_063
cell_002516	0	-0.5897946963919933	-1.4873533117769273	-0.7089993716369419	donor_063
cell_002517	1	-0.34498481315579443	0.009307855893148318	0.4833226010960245	donor_063
cell_002518	0	0.5872790093309339	-0.7077358805345374	-0.02148072059906562	donor_063
cell_002519	0	1.016819663555469	-0.07201816783638944	-0.99667779231098	donor_063
cell_002520	1	0.474248061884276	0.7992978702997671	-0.27052206067813506	donor_064
cell_002521	3	-1.1584256589195958	0.7222575814518866	-1.1707861340969787	donor_064
cell_002522	0	0.15983274406450104	-1.650256516961004	-1.4884539800391596	donor_064
cell_002523	2	-0.3519564101344789	0.29067257150072556	-0.14153151549851067	donor_064
cell_002524	0	1.8833383228154035	0.3315887446768828	-0.03410817394782225	donor_064
cell_002525	0	-1.1241703664681901	-0.18850152753390698	-0.16349672255548783	donor_064
cell_002526	0	0.0799401632325246	0.008362228018320884	0.25232675083371314	donor_064
cell_002527	0	2.3269104406261554	0.4143428192954453	1.3935212249717985	donor_064
cell_002528	1	1.3893908430235153	0.5002343228599587	-1.6532123658352038	donor_064
cell_002529	0	1.0963954983357986	-0.6877320321199267	0.9324596494156087	donor_064
cell_002530	1	0.39802240800101873	0.69290647986655	-1.4731898732985016	donor_064
cell_002531	1	0.5618030982492177	-0.2976033355273922	0.4075921127139192	donor_064
cell_002532	1	-0.41955553677544416	-0.04040570147513467	0.3403472472547451	donor_064
cell_002533	0	2.3730341345192905	-1.109267442098708	1.0070397429749471	donor_064
cell_002534	0	1.6620405760615302	1.1441172809873332	-0.7769050951426604	donor_064
cell_002535	0	-0.5223174907565824	1.2205191587645126	0.9167325068326032	donor_064
cell_002536	1	1.3647455895624776	-0.45608799046452303	-0.6579672390685292	donor_064
cell_002537	0	-0.004172161436938618	-0.5297507520612481	-1.2876478793232466	donor_064
cell_002538	0	0.23673547723829155	-0.9450684290104142	1.0671294905648299	donor_064
cell_002539	1	-1.071531155750413	0.10248213193406813	-0.8308017469908594	donor_064
cell_002540	0	-1.1830021030324762	0.06255694135033478	0.19764300619723146	donor_064
cell_002541	1	0.5552333618578984	0.720894734028251	0.5025538115188078	donor_064
cell_002542	1	0.6129547671161251	-1.0946029939742565	-0.8239904405625614	donor_064
cell_002543	0	1.290283271463686	-1.518599816162949	-0.3651963897911917	donor_064
cell_002544	1	-0.9951365154218462	-0.08915684790747222	-1.3063227531216843	donor_064
cell_002545	2	1.4551236302769248	-0.623524934588907	0.4911494843836733	donor_064
cell_002546	0	1.6477370093744619	1.5429101912009042	-0.42898656370365257	donor_064
cell_002547	0	1.104768192593136	1.8806377836679853	-0.9240467893750439	donor_064
cell_002548	1	-0.9221818013778995	1.7441280137397337	1.5106668771237637	donor_064
cell_002549	0	-0.1725363815031756	-0.8580992252868208	0.20115188286028649	donor_064
cell_002550	0	-0.3847952602862483	0.9699507957656581	-1.1563595298261837	donor_064
cell_002551	0	-0.1742756162181835	-2.390191651353703	1.9746650247788824	donor_064
cell_002552	0	-0.009911890011073787	-1.055127044995064	-1.0160207634748804	donor_064
cell_002553	2	0.8518221049574083	1.2308778129703406	0.3220296781582823	donor_064
cell_002554	0	-0.43000562689856847	-0.6057700960678948	1.5671124082167036	donor_064
cell_002555	0	0.6889800687705037	-1.3763824345472815	-0.3627221469192461	donor_064
cell_002556	1	1.2983611410680316	0.6738045126379469	-0.44987439343699315	donor_064
cell_002557	0	0.055877418882652664	-1.2300776505363618	0.6386888763210863	donor_064
cell_002558	1	-2.9563879772227653	0.9257951899931214	0.9806002473965931	donor_064
cell_002559	0	-0.32851790167254313	-1.5344736000522754	-0.9430875063194225	donor_064
cell_002560	0	-0.9748476928747947	0.22754408343698754	0.23168829763384388	donor_064
cell_002561	0	-1.3355467480815166	-1.0873510399428772	-1.3150173681391841	donor_064
cell_002562	1	-0.5956299686514465	-0.20075334242048487	0.4810578690970342	donor_064
cell_002563	3	-0.18258489314991982	1.7942780483667258	1.3626881414435739	donor_064
cell_002564	1	-1.6568950030491867	0.17849596738611143	-1.2712559065201	donor_064
cell_002565	3	-0.4746241800912766	0.37205549874575516	-0.39196464892231864	donor_064
cell_002566	1	-0.37020862066315113	-0.6964799969008452	-1.3499284846676218	donor_065
cell_002567	1	-0.3653746024816435	0.14035404420872383	1.88324657589903	donor_065
cell_002568	1	-0.7098704910759039	-0.1961985389954349	-0.7962163253575645	donor_065
cell_002569	0	-0.5340716982509941	-0.2251933791337762	-1.1372627861806544	donor_065
cell_002570	0	-0.47023232063417036	-1.3167990687727917	-1.4071229489088057	donor_065
cell_002571	2	0.08705596508047347	1.613111879419259	-0.5144907460530739	donor_065
cell_002572	1	0.40489867295983767	-0.1265359735645869	-0.03482928644490845	donor_065
cell_002573	1	0.4667883060525562	0.8058911470534605	0.6772297651333585	donor_065
cell_002574	0	-0.35780266230080165	-0.8006353112208479	1.567436872313401	donor_065
